"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","84.203.137.162/84.203.137.162","443","INFO","HTTP","",""
"pre_128cipher","84.203.137.162/84.203.137.162","443","INFO","No 128 cipher limit bug","",""
"SSLv2","84.203.137.162/84.203.137.162","443","OK","not offered","",""
"SSLv3","84.203.137.162/84.203.137.162","443","OK","not offered","",""
"TLS1","84.203.137.162/84.203.137.162","443","INFO","not offered","",""
"TLS1_1","84.203.137.162/84.203.137.162","443","INFO","offered","",""
"TLS1_2","84.203.137.162/84.203.137.162","443","OK","offered","",""
"TLS1_3","84.203.137.162/84.203.137.162","443","INFO","not offered and downgraded to a weaker protocol","",""
"NPN","84.203.137.162/84.203.137.162","443","INFO","not offered","",""
"ALPN","84.203.137.162/84.203.137.162","443","INFO","not offered","",""
"cipherlist_NULL","84.203.137.162/84.203.137.162","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","84.203.137.162/84.203.137.162","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","84.203.137.162/84.203.137.162","443","OK","not offered","","CWE-327"
"cipherlist_LOW","84.203.137.162/84.203.137.162","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","84.203.137.162/84.203.137.162","443","OK","not offered","","CWE-310"
"cipherlist_AVERAGE","84.203.137.162/84.203.137.162","443","LOW","offered","","CWE-310"
"cipherlist_STRONG","84.203.137.162/84.203.137.162","443","OK","offered","",""
"PFS","84.203.137.162/84.203.137.162","443","OK","offered","",""
"PFS_ciphers","84.203.137.162/84.203.137.162","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256","",""
"PFS_ECDHE_curves","84.203.137.162/84.203.137.162","443","OK","prime256v1","",""
"cipher_order","84.203.137.162/84.203.137.162","443","OK","server","",""
"protocol_negotiated","84.203.137.162/84.203.137.162","443","OK","Default protocol TLS1.2","",""
"cipher_negotiated","84.203.137.162/84.203.137.162","443","OK","ECDHE-RSA-AES256-GCM-SHA384, 256 bit ECDH (P-256)","",""
"cipherorder_TLSv1_1","84.203.137.162/84.203.137.162","443","INFO","AES256-SHA AES128-SHA","",""
"cipherorder_TLSv1_2","84.203.137.162/84.203.137.162","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-SHA256 AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-SHA256 AES128-SHA256 AES256-SHA AES128-SHA","",""
"TLS_extensions","84.203.137.162/84.203.137.162","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'heartbeat/#15'","",""
"TLS_session_ticket","84.203.137.162/84.203.137.162","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","84.203.137.162/84.203.137.162","443","INFO","yes","",""
"sessionresumption_ticket","84.203.137.162/84.203.137.162","443","INFO","supported","",""
"sessionresumption_ID","84.203.137.162/84.203.137.162","443","INFO","supported","",""
"TLS_timestamp","84.203.137.162/84.203.137.162","443","INFO","random","",""
"cert_numbers","84.203.137.162/84.203.137.162","443","INFO","1","",""
"cert_signatureAlgorithm","84.203.137.162/84.203.137.162","443","OK","SHA256 with RSA","",""
"cert_keySize","84.203.137.162/84.203.137.162","443","INFO","RSA 2048 bits","",""
"cert_keyUsage","84.203.137.162/84.203.137.162","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","84.203.137.162/84.203.137.162","443","INFO","cert_ext_keyusage","",""
"cert_serialNumber","84.203.137.162/84.203.137.162","443","INFO","0B27C6F1BD809DA5424854C1CC541C3C","",""
"cert_fingerprintSHA1","84.203.137.162/84.203.137.162","443","INFO","CF206DADEC2E4D3C290C99BA53716DB364F57B49","",""
"cert_fingerprintSHA256","84.203.137.162/84.203.137.162","443","INFO","1C4DB19B4E1B1003100AE5E624BF754B50180EA3F7792E50A4DCA14D05A13D95","",""
"cert","84.203.137.162/84.203.137.162","443","INFO","-----BEGIN CERTIFICATE----- MIIHIDCCBgigAwIBAgIQCyfG8b2AnaVCSFTBzFQcPDANBgkqhkiG9w0BAQsFADBN MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMScwJQYDVQQDEx5E aWdpQ2VydCBTSEEyIFNlY3VyZSBTZXJ2ZXIgQ0EwHhcNMTkwNDA5MDAwMDAwWhcN MjEwNzEyMDAwMDAwWjByMQswCQYDVQQGEwJJRTEPMA0GA1UEBxMGRHVibGluMT4w PAYDVQQKEzVDT05TVFJVQ1RJT04gV09SS0VSUycgUEVOU0lPTiBTQ0hFTUUgVFJV U1RFRVMgTElNSVRFRDESMBAGA1UEAwwJKi5jcGFzLmllMIIBIjANBgkqhkiG9w0B AQEFAAOCAQ8AMIIBCgKCAQEAk63EbUKn9lX6ip9L2P0/kRiqaDai/CfOf0S04TyY KY2Zq0uAEjF4Awmw5GTlPEcV0MaTNqWJBcPCH032lwASrTc5mU5pYKGCyGdYeAuZ +xKh6iyhHuhpN1JPRV402RsCSEKeNj+4aWAxpIT3uuJZO+J3HmGDnSJPnCB1DIFI 38r0YFwwQ1WkYkov4Ks2jovB1fL1FBahyaPp94PDX5wJ/S0fJIqmaHapXhtrXCrc iJNCMq3vV+gGvh29XaNqmFzlFeV6njPBEwuXPCF/DTZrvWsQvqIr+DZpsScIYccY mROIyweKxgrzeWDRLcu7NiF7Es3c+MRvPwe1HyUhafKtmwIDAQABo4ID1TCCA9Ew HwYDVR0jBBgwFoAUD4BhHIIxYdUvKOeNRji0LOHG2eIwHQYDVR0OBBYEFPbhibur 1aM9if+6QbsfuUQhmIlaMB0GA1UdEQQWMBSCCSouY3Bhcy5pZYIHY3Bhcy5pZTAO BgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMGsG A1UdHwRkMGIwL6AtoCuGKWh0dHA6Ly9jcmwzLmRpZ2ljZXJ0LmNvbS9zc2NhLXNo YTItZzYuY3JsMC+gLaArhilodHRwOi8vY3JsNC5kaWdpY2VydC5jb20vc3NjYS1z aGEyLWc2LmNybDBMBgNVHSAERTBDMDcGCWCGSAGG/WwBATAqMCgGCCsGAQUFBwIB FhxodHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMAgGBmeBDAECAjB8BggrBgEF BQcBAQRwMG4wJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBG BggrBgEFBQcwAoY6aHR0cDovL2NhY2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0 U0hBMlNlY3VyZVNlcnZlckNBLmNydDAMBgNVHRMBAf8EAjAAMIIB+AYKKwYBBAHW eQIEAgSCAegEggHkAeIAdgC72d+8H4pxtZOUI5eqkntHOFeVCqtS6BqQlmQ2jh7R hQAAAWoCZ+C/AAAEAwBHMEUCIQD0DNvZ0RFaYBOIR45roPMUPqXg3BoT4NdghofO qi7q+wIgdWZFKL4QzlfJ/1N9PNQjocwrZ+1oVkbJZO5kuaHxKMkAdwCHdb/nWXz4 jEOZX73zbv9WjUdWNv9KtWDBtOr/XqCDDwAAAWoCZ+HVAAAEAwBIMEYCIQCCx2zc JFpzPSOc9H2VSmssKTHpqTmDScVVSu0J3WiE9wIhAJGylf3m2UuJ5MNg2EPAR5VV Jd5bCsR32A+jlq9gO7JfAHcARJRlLrDuzq/EQAfYqP4owNrmgr7YyzG1P9MzlrW2 gagAAAFqAmfgSQAABAMASDBGAiEA0jYS27UjwAkMWSvcX3HtZ97jqvj+Wi1YU7Mg d1MY3FQCIQCSUcrXiSNmTTb2LN70bBgDsFGFWmA2zCh9yb5wRBxO8gB2AFYUBpov 18Ls0/XhvUSyPsdGdrm8mRFcwO+UmFXWidDdAAABagJn4YgAAAQDAEcwRQIgIJiE W9m2oYszrFubM8kjoqnEVSTm4y4jV611i2B6PfwCIQC6Lla7vyXeQgLmkTyawR1S EDxam7T6LJOhnKKFgZfkJzANBgkqhkiG9w0BAQsFAAOCAQEArF8hYANF7QbEaq8y 7W+Gejc+ROklQVvH/Z9mx2PS1KxnN/ioegYhoRamM8qsqapRbCkeFC7bNBoIOWGq pj6BQw4nlmDlHxmtBTzFsDH8/UzTgABOvp/UaSTq4a6qBMM4l4wWIyd6FYriTVu0 CjD1+yaVLJD+Dlyt2Qhg2XT1JoVGyHd4sWf8+gl14gh0ofXK2XyTG4SDWeM2KVhR jTv4SR11NtO1v7kcTE4lrYJF4SjqgqoLfz5WSQ3X2sMUBgFUvFgtFdKrJuILUu6S fl/N0PP67fsKuY3fCaOyxXbCwF2tADKu17OzyJfI07DHXaKLdtm6ovU017xyILI7 hrRlRQ== -----END CERTIFICATE-----","",""
"cert_commonName","84.203.137.162/84.203.137.162","443","OK","*.cpas.ie","",""
"cert_commonName_wo_SNI","84.203.137.162/84.203.137.162","443","INFO","*.cpas.ie","",""
"cert_subjectAltName","84.203.137.162/84.203.137.162","443","INFO","*.cpas.ie cpas.ie","",""
"cert_caIssuers","84.203.137.162/84.203.137.162","443","INFO","DigiCert SHA2 Secure Server CA (DigiCert Inc from US)","",""
"cert_trust","84.203.137.162/84.203.137.162","443","HIGH","certificate does not match supplied URI","",""
"cert_chain_of_trust","84.203.137.162/84.203.137.162","443","OK","passed.","",""
"cert_certificatePolicies_EV","84.203.137.162/84.203.137.162","443","INFO","no","",""
"cert_eTLS","84.203.137.162/84.203.137.162","443","INFO","not present","",""
"cert_expirationStatus","84.203.137.162/84.203.137.162","443","OK","325 >= 60 days","",""
"cert_notBefore","84.203.137.162/84.203.137.162","443","INFO","2019-04-09 01:00","",""
"cert_notAfter","84.203.137.162/84.203.137.162","443","OK","2021-07-12 01:00","",""
"cert_validityPeriod","84.203.137.162/84.203.137.162","443","INFO","475200 days","",""
"certs_countServer","84.203.137.162/84.203.137.162","443","INFO","3","",""
"certs_list_ordering_problem","84.203.137.162/84.203.137.162","443","INFO","no","",""
"cert_crlDistributionPoints","84.203.137.162/84.203.137.162","443","INFO","http://crl3.digicert.com/ssca-sha2-g6.crl http://crl4.digicert.com/ssca-sha2-g6.crl","",""
"cert_ocspURL","84.203.137.162/84.203.137.162","443","INFO","http://ocsp.digicert.com","",""
"OCSP_stapling","84.203.137.162/84.203.137.162","443","LOW","not offered","",""
"cert_mustStapleExtension","84.203.137.162/84.203.137.162","443","INFO","--","",""
"DNS_CAArecord","84.203.137.162/84.203.137.162","443","LOW","--","",""
"certificate_transparency","84.203.137.162/84.203.137.162","443","OK","yes (certificate extension)","",""
"HTTP_status_code","84.203.137.162/84.203.137.162","443","INFO","404 Not Found ('/')","",""
"HTTP_clock_skew","84.203.137.162/84.203.137.162","443","INFO","+293 seconds from localtime","",""
"HSTS_time","84.203.137.162/84.203.137.162","443","OK","365 days (=31536000 seconds) > 15465600 seconds","",""
"HSTS_subdomains","84.203.137.162/84.203.137.162","443","INFO","only for this domain","",""
"HSTS_preload","84.203.137.162/84.203.137.162","443","INFO","domain is NOT marked for preloading","",""
"HPKP","84.203.137.162/84.203.137.162","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","84.203.137.162/84.203.137.162","443","INFO","Apache","",""
"banner_application","84.203.137.162/84.203.137.162","443","INFO","No application banner found","",""
"cookie_count","84.203.137.162/84.203.137.162","443","INFO","1 at '/' (30x detected, better try target URL of 30x)","",""
"cookie_secure","84.203.137.162/84.203.137.162","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","84.203.137.162/84.203.137.162","443","OK","All (1) at '/' marked as HttpOnly (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","84.203.137.162/84.203.137.162","443","OK","SAMEORIGIN","",""
"banner_reverseproxy","84.203.137.162/84.203.137.162","443","INFO","--","","CWE-200"
"heartbleed","84.203.137.162/84.203.137.162","443","OK","not vulnerable CVE-2014-0160","CWE-119",""
"CCS","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","84.203.137.162/84.203.137.162","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","84.203.137.162/84.203.137.162","443","OK","supported","",""
"SWEET32","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","84.203.137.162/84.203.137.162","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","84.203.137.162/84.203.137.162","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=1C4DB19B4E1B1003100AE5E624BF754B50180EA3F7792E50A4DCA14D05A13D95","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","84.203.137.162/84.203.137.162","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","84.203.137.162/84.203.137.162","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","84.203.137.162/84.203.137.162","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","84.203.137.162/84.203.137.162","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","84.203.137.162/84.203.137.162","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"cipher_xc030","84.203.137.162/84.203.137.162","443","INFO","xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 256   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher_xc028","84.203.137.162/84.203.137.162","443","INFO","xc028   ECDHE-RSA-AES256-SHA384           ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","",""
"cipher_x9d","84.203.137.162/84.203.137.162","443","INFO","x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher_x3d","84.203.137.162/84.203.137.162","443","INFO","x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","",""
"cipher_x35","84.203.137.162/84.203.137.162","443","INFO","x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher_xc02f","84.203.137.162/84.203.137.162","443","INFO","xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher_xc027","84.203.137.162/84.203.137.162","443","INFO","xc027   ECDHE-RSA-AES128-SHA256           ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher_x9c","84.203.137.162/84.203.137.162","443","INFO","x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher_x3c","84.203.137.162/84.203.137.162","443","INFO","x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher_x2f","84.203.137.162/84.203.137.162","443","INFO","x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"clientsimulation-android_442","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_65_win7","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_74_win10","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_62_win7","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_66_win81","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-ie_6_xp","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-opera_60_win10","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_ios9","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-safari_121_osx_10136","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-apple_ats_9_ios9","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_6u45","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-java_7u25","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-java_8u161","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-java1201","84.203.137.162/84.203.137.162","443","INFO","No connection","",""
"clientsimulation-openssl_101l","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110j","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111b","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_60_6_1","84.203.137.162/84.203.137.162","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"service","89.101.125.62/89.101.125.62","443","INFO","HTTP","",""
