"id","fqdn/ip","port","severity","finding","cve","cwe"
"pre_128cipher","89.101.125.62/89.101.125.62","443","INFO","No 128 cipher limit bug","",""
"SSLv2","89.101.125.62/89.101.125.62","443","OK","not offered","",""
"SSLv3","89.101.125.62/89.101.125.62","443","OK","not offered","",""
"TLS1","89.101.125.62/89.101.125.62","443","INFO","not offered","",""
"TLS1_1","89.101.125.62/89.101.125.62","443","INFO","offered","",""
"TLS1_2","89.101.125.62/89.101.125.62","443","OK","offered","",""
"TLS1_3","89.101.125.62/89.101.125.62","443","INFO","not offered and downgraded to a weaker protocol","",""
"NPN","89.101.125.62/89.101.125.62","443","INFO","not offered","",""
"ALPN","89.101.125.62/89.101.125.62","443","INFO","not offered","",""
"cipherlist_NULL","89.101.125.62/89.101.125.62","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","89.101.125.62/89.101.125.62","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","89.101.125.62/89.101.125.62","443","OK","not offered","","CWE-327"
"cipherlist_LOW","89.101.125.62/89.101.125.62","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","89.101.125.62/89.101.125.62","443","OK","not offered","","CWE-310"
"cipherlist_AVERAGE","89.101.125.62/89.101.125.62","443","LOW","offered","","CWE-310"
"cipherlist_STRONG","89.101.125.62/89.101.125.62","443","OK","offered","",""
"PFS","89.101.125.62/89.101.125.62","443","OK","offered","",""
"PFS_ciphers","89.101.125.62/89.101.125.62","443","INFO","ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA","",""
"PFS_ECDHE_curves","89.101.125.62/89.101.125.62","443","OK","prime256v1 secp384r1 secp521r1","",""
"cipher_order","89.101.125.62/89.101.125.62","443","OK","server","",""
"protocol_negotiated","89.101.125.62/89.101.125.62","443","OK","Default protocol TLS1.2","",""
"cipher_negotiated","89.101.125.62/89.101.125.62","443","LOW","ECDHE-RSA-AES256-SHA384, 521 bit ECDH (P-521) (cbc)","",""
"cipherorder_TLSv1_1","89.101.125.62/89.101.125.62","443","INFO","ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-SHA AES128-SHA","",""
"cipherorder_TLSv1_2","89.101.125.62/89.101.125.62","443","INFO","ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-SHA256 AES128-SHA256 AES256-SHA AES128-SHA","",""
"TLS_extensions","89.101.125.62/89.101.125.62","443","INFO","'status request/#5' 'renegotiation info/#65281' 'extended master secret/#23'","",""
"TLS_session_ticket","89.101.125.62/89.101.125.62","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","89.101.125.62/89.101.125.62","443","INFO","yes","",""
"sessionresumption_ticket","89.101.125.62/89.101.125.62","443","INFO","not supported","",""
"sessionresumption_ID","89.101.125.62/89.101.125.62","443","INFO","not supported","",""
"TLS_timestamp","89.101.125.62/89.101.125.62","443","INFO","off by +290 seconds from your localtime","",""
"cert_numbers","89.101.125.62/89.101.125.62","443","INFO","1","",""
"cert_signatureAlgorithm","89.101.125.62/89.101.125.62","443","OK","SHA256 with RSA","",""
"cert_keySize","89.101.125.62/89.101.125.62","443","INFO","RSA 2048 bits","",""
"cert_keyUsage","89.101.125.62/89.101.125.62","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","89.101.125.62/89.101.125.62","443","INFO","cert_ext_keyusage","",""
"cert_serialNumber","89.101.125.62/89.101.125.62","443","INFO","012B3722F49D3B06E8E8910863BE4868","",""
"cert_fingerprintSHA1","89.101.125.62/89.101.125.62","443","INFO","8CCA6255DD01E8BFDB99F59F4C86C1B3DD676E9D","",""
"cert_fingerprintSHA256","89.101.125.62/89.101.125.62","443","INFO","388C631DA87A09C8E6407542BBC5BDEBF5B10585E020111B45838989B78F18E9","",""
"cert","89.101.125.62/89.101.125.62","443","INFO","-----BEGIN CERTIFICATE----- MIIHKjCCBhKgAwIBAgIQASs3IvSdOwbo6JEIY75IaDANBgkqhkiG9w0BAQsFADBN MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMScwJQYDVQQDEx5E aWdpQ2VydCBTSEEyIFNlY3VyZSBTZXJ2ZXIgQ0EwHhcNMTgxMjE5MDAwMDAwWhcN MjEwMTI3MTIwMDAwWjB8MQswCQYDVQQGEwJJRTEPMA0GA1UEBxMGRHVibGluMT4w PAYDVQQKEzVDT05TVFJVQ1RJT04gV09SS0VSUycgUEVOU0lPTiBTQ0hFTUUgVFJV U1RFRVMgTElNSVRFRDEcMBoGA1UEAxMTY3dwcy1leGNoMTAuY3Bhcy5pZTCCASIw DQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMYkR5krAE3DqFI6nMXLLEz6/vhR xPEIjwKo/X7qtCwXMlNOKnxh5zTCU3mXl6aFVCfYTT03aUZSbzz3I1lh80AzPYQt cXveus5JDE01ieSuFin0cJINvfDRJ15hd0HbZhrab8X0gyg/M3v+i4qmcs0lFBdz +6yUQc6iv+8xMZHADzb+pdQSRxIbAv5eTGuHWJVJWcGZG950yyzJT8r14E+nIbw6 rdJdtg+niG/yLihYS/fvcvMBMx+aqp/RJqjTItsUMCiJEBnxmG+kMJmrMEP4nylB 2Q7X/ixIubhmKbT2aFTZx0ECKOTnvnS19nq3bjHBlQqvIBg/B6tfl5NcUEUCAwEA AaOCA9UwggPRMB8GA1UdIwQYMBaAFA+AYRyCMWHVLyjnjUY4tCzhxtniMB0GA1Ud DgQWBBTMmqenr+x4FK2INugljAPSHmYNYjCBlgYDVR0RBIGOMIGLghNjd3BzLWV4 Y2gxMC5jcGFzLmllgg93ZWJtYWlsLmN3cHMuaWWCFGF1dG9kaXNjb3Zlci5jd3Bz LmllghRhdXRvZGlzY292ZXIuY3Bhcy5pZYIUYXV0b2Rpc2NvdmVyLmNlcnMuaWWC IWF1dG9kaXNjb3Zlci5taWxlc3RvbmVhZHZpc29yeS5pZTAOBgNVHQ8BAf8EBAMC BaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMGsGA1UdHwRkMGIwL6At oCuGKWh0dHA6Ly9jcmwzLmRpZ2ljZXJ0LmNvbS9zc2NhLXNoYTItZzYuY3JsMC+g LaArhilodHRwOi8vY3JsNC5kaWdpY2VydC5jb20vc3NjYS1zaGEyLWc2LmNybDBM BgNVHSAERTBDMDcGCWCGSAGG/WwBATAqMCgGCCsGAQUFBwIBFhxodHRwczovL3d3 dy5kaWdpY2VydC5jb20vQ1BTMAgGBmeBDAECAjB8BggrBgEFBQcBAQRwMG4wJAYI KwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBGBggrBgEFBQcwAoY6 aHR0cDovL2NhY2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0U0hBMlNlY3VyZVNl cnZlckNBLmNydDAMBgNVHRMBAf8EAjAAMIIBfgYKKwYBBAHWeQIEAgSCAW4EggFq AWgAdgC72d+8H4pxtZOUI5eqkntHOFeVCqtS6BqQlmQ2jh7RhQAAAWfGPOMfAAAE AwBHMEUCIQCia5PfCVWga6y4FF6HvAOGeStiZbN2H95l2o250QZJcAIgSgFhwC0t MWKc1iHXTQy2ASK7iNzNx4so75tICm6ezbEAdQCHdb/nWXz4jEOZX73zbv9WjUdW Nv9KtWDBtOr/XqCDDwAAAWfGPOQEAAAEAwBGMEQCIHHxawk40ZjBBsCY93cs0yk5 eTXgMvumcTtJojsGCg7EAiBIQHNyKSXeX1EaDCJPpe2eBX12JNwE7oA1RPusa60m 3AB3AG9Tdqwx8DEZ2JkApFEV/3cVHBHZAsEAKQaNsgiaN9kTAAABZ8Y85JQAAAQD AEgwRgIhAKTQcJuR7alXxNmdXPQoCYLyCwBPtbW2h8RGJnNWf4xZAiEA37USgbE6 U/OOjdDm6cpZxZdPB8icEwhleqCjtzKFT5YwDQYJKoZIhvcNAQELBQADggEBAHx4 2cPnUfRCY0I/grIQTgF/KHpbUigaxg76QZucjgZ9GB/4HUjw1hedOPOMEBXqwxWj 6W/Chdg7NwxhVSkkMImC5NczJ06W5BpikqL4fxkoGV+Is8RksYk7YEum6Co44me4 Ia9a21IP2VJ8eXpYvWa3MFzZQ2Ymbs64C1pD6cwqQYm9iXT93FJaV8zd/FY/hEqh QBD1VVqr3iZPtmPBT4wkwpyhb/FgPmdOd+CYFLsyU1w9fNyTK3KeJZKI2az3d3mp 6pXOYhPXXVL14jyWnSjrTJyFNSSAk9mYe8f+8yWs/PLTq+AiJcq+9WhnDm7z9h+P tOLn2OOkRXpESitA7PE= -----END CERTIFICATE-----","",""
"cert_commonName","89.101.125.62/89.101.125.62","443","OK","cwps-exch10.cpas.ie","",""
"cert_commonName_wo_SNI","89.101.125.62/89.101.125.62","443","INFO","cwps-exch10.cpas.ie","",""
"cert_subjectAltName","89.101.125.62/89.101.125.62","443","INFO","cwps-exch10.cpas.ie webmail.cwps.ie autodiscover.cwps.ie autodiscover.cpas.ie autodiscover.cers.ie autodiscover.milestoneadvisory.ie","",""
"cert_caIssuers","89.101.125.62/89.101.125.62","443","INFO","DigiCert SHA2 Secure Server CA (DigiCert Inc from US)","",""
"cert_trust","89.101.125.62/89.101.125.62","443","HIGH","certificate does not match supplied URI","",""
"cert_chain_of_trust","89.101.125.62/89.101.125.62","443","OK","passed.","",""
"cert_certificatePolicies_EV","89.101.125.62/89.101.125.62","443","INFO","no","",""
"cert_eTLS","89.101.125.62/89.101.125.62","443","INFO","not present","",""
"cert_expirationStatus","89.101.125.62/89.101.125.62","443","OK","159 >= 60 days","",""
"cert_notBefore","89.101.125.62/89.101.125.62","443","INFO","2018-12-19 00:00","",""
"cert_notAfter","89.101.125.62/89.101.125.62","443","OK","2021-01-27 12:00","",""
"cert_validityPeriod","89.101.125.62/89.101.125.62","443","INFO","443808 days","",""
"certs_countServer","89.101.125.62/89.101.125.62","443","INFO","2","",""
"certs_list_ordering_problem","89.101.125.62/89.101.125.62","443","INFO","no","",""
"cert_crlDistributionPoints","89.101.125.62/89.101.125.62","443","INFO","http://crl3.digicert.com/ssca-sha2-g6.crl http://crl4.digicert.com/ssca-sha2-g6.crl","",""
"cert_ocspURL","89.101.125.62/89.101.125.62","443","INFO","http://ocsp.digicert.com","",""
"OCSP_stapling","89.101.125.62/89.101.125.62","443","OK","offered","",""
"cert_ocspRevoked","89.101.125.62/89.101.125.62","443","OK","not revoked","",""
"cert_mustStapleExtension","89.101.125.62/89.101.125.62","443","INFO","--","",""
"DNS_CAArecord","89.101.125.62/89.101.125.62","443","LOW","--","",""
"certificate_transparency","89.101.125.62/89.101.125.62","443","OK","yes (certificate extension)","",""
"HTTP_status_code","89.101.125.62/89.101.125.62","443","INFO","302 Moved Temporarily ('/')","",""
"HTTP_clock_skew","89.101.125.62/89.101.125.62","443","INFO","+290 seconds from localtime","",""
"HSTS","89.101.125.62/89.101.125.62","443","LOW","not offered","",""
"HPKP","89.101.125.62/89.101.125.62","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","89.101.125.62/89.101.125.62","443","INFO","Microsoft-IIS/8.5","",""
"banner_application","89.101.125.62/89.101.125.62","443","INFO","No application banner found","",""
"cookie_count","89.101.125.62/89.101.125.62","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","89.101.125.62/89.101.125.62","443","MEDIUM","--","",""
"banner_reverseproxy","89.101.125.62/89.101.125.62","443","INFO","--","","CWE-200"
"heartbleed","89.101.125.62/89.101.125.62","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","89.101.125.62/89.101.125.62","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","89.101.125.62/89.101.125.62","443","OK","not vulnerable, no HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","89.101.125.62/89.101.125.62","443","MEDIUM","NOT supported","",""
"SWEET32","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","89.101.125.62/89.101.125.62","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","89.101.125.62/89.101.125.62","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=388C631DA87A09C8E6407542BBC5BDEBF5B10585E020111B45838989B78F18E9","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","89.101.125.62/89.101.125.62","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","89.101.125.62/89.101.125.62","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","89.101.125.62/89.101.125.62","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","89.101.125.62/89.101.125.62","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","89.101.125.62/89.101.125.62","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"cipher_xc028","89.101.125.62/89.101.125.62","443","INFO","xc028   ECDHE-RSA-AES256-SHA384           ECDH 521   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","",""
"cipher_xc014","89.101.125.62/89.101.125.62","443","INFO","xc014   ECDHE-RSA-AES256-SHA              ECDH 521   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher_x9d","89.101.125.62/89.101.125.62","443","INFO","x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher_x3d","89.101.125.62/89.101.125.62","443","INFO","x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","",""
"cipher_x35","89.101.125.62/89.101.125.62","443","INFO","x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher_xc027","89.101.125.62/89.101.125.62","443","INFO","xc027   ECDHE-RSA-AES128-SHA256           ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher_xc013","89.101.125.62/89.101.125.62","443","INFO","xc013   ECDHE-RSA-AES128-SHA              ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher_x9c","89.101.125.62/89.101.125.62","443","INFO","x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher_x3c","89.101.125.62/89.101.125.62","443","INFO","x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher_x2f","89.101.125.62/89.101.125.62","443","INFO","x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"clientsimulation-android_442","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-android_500","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_60","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_70","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_81","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_90","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-chrome_65_win7","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-chrome_74_win10","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-firefox_62_win7","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-firefox_66_win81","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-ie_6_xp","89.101.125.62/89.101.125.62","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","89.101.125.62/89.101.125.62","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","89.101.125.62/89.101.125.62","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-edge_15_win10","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-edge_17_win10","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-opera_60_win10","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-safari_9_ios9","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-safari_9_osx1011","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-safari_10_osx1012","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-safari_121_ios_122","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-safari_121_osx_10136","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-apple_ats_9_ios9","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-java_6u45","89.101.125.62/89.101.125.62","443","INFO","No connection","",""
"clientsimulation-java_7u25","89.101.125.62/89.101.125.62","443","INFO","No connection","",""
"clientsimulation-java_8u161","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-java1102","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-java1201","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-openssl_101l","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-openssl_102e","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-openssl_110j","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-openssl_111b","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-thunderbird_60_6_1","89.101.125.62/89.101.125.62","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"service","89.234.68.54/89.234.68.54","443","INFO","HTTP","",""
"pre_128cipher","89.234.68.54/89.234.68.54","443","INFO","No 128 cipher limit bug","",""
"SSLv2","89.234.68.54/89.234.68.54","443","OK","not offered","",""
"SSLv3","89.234.68.54/89.234.68.54","443","OK","not offered","",""
"TLS1","89.234.68.54/89.234.68.54","443","INFO","not offered","",""
"TLS1_1","89.234.68.54/89.234.68.54","443","INFO","offered","",""
"TLS1_2","89.234.68.54/89.234.68.54","443","OK","offered","",""
"TLS1_3","89.234.68.54/89.234.68.54","443","INFO","not offered and downgraded to a weaker protocol","",""
"NPN","89.234.68.54/89.234.68.54","443","INFO","not offered","",""
