"id","fqdn/ip","port","severity","finding","cve","cwe"
"ALPN","89.234.68.54/89.234.68.54","443","INFO","not offered","",""
"cipherlist_NULL","89.234.68.54/89.234.68.54","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","89.234.68.54/89.234.68.54","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","89.234.68.54/89.234.68.54","443","OK","not offered","","CWE-327"
"cipherlist_LOW","89.234.68.54/89.234.68.54","443","CRITICAL","offered","","CWE-327"
"cipherlist_3DES_IDEA","89.234.68.54/89.234.68.54","443","HIGH","offered","","CWE-310"
"cipherlist_AVERAGE","89.234.68.54/89.234.68.54","443","LOW","offered","","CWE-310"
"cipherlist_STRONG","89.234.68.54/89.234.68.54","443","OK","offered","",""
"PFS","89.234.68.54/89.234.68.54","443","OK","offered","",""
"PFS_ciphers","89.234.68.54/89.234.68.54","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA","",""
"PFS_ECDHE_curves","89.234.68.54/89.234.68.54","443","OK","sect283k1 sect283r1 sect409k1 sect409r1 sect571k1 sect571r1 secp256k1 prime256v1 secp384r1 secp521r1 brainpoolP256r1 brainpoolP384r1 brainpoolP512r1","",""
"cipher_order","89.234.68.54/89.234.68.54","443","OK","server","",""
"protocol_negotiated","89.234.68.54/89.234.68.54","443","OK","Default protocol TLS1.2","",""
"cipher_negotiated","89.234.68.54/89.234.68.54","443","OK","ECDHE-RSA-AES256-GCM-SHA384, 256 bit ECDH (P-256)","",""
"cipherorder_TLSv1_1","89.234.68.54/89.234.68.54","443","INFO","ECDHE-RSA-RC4-SHA ECDHE-RSA-AES256-SHA ECDHE-RSA-DES-CBC3-SHA ECDHE-RSA-AES128-SHA AES256-SHA CAMELLIA256-SHA AES128-SHA SEED-SHA CAMELLIA128-SHA IDEA-CBC-SHA","",""
"cipherorder_TLSv1_2","89.234.68.54/89.234.68.54","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-SHA256 AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-SHA256 AES128-SHA256 ECDHE-RSA-RC4-SHA ECDHE-RSA-AES256-SHA ECDHE-RSA-DES-CBC3-SHA ECDHE-RSA-AES128-SHA AES256-SHA CAMELLIA256-SHA AES128-SHA SEED-SHA CAMELLIA128-SHA IDEA-CBC-SHA","",""
"TLS_extensions","89.234.68.54/89.234.68.54","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'heartbeat/#15'","",""
"TLS_session_ticket","89.234.68.54/89.234.68.54","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","89.234.68.54/89.234.68.54","443","INFO","yes","",""
"sessionresumption_ticket","89.234.68.54/89.234.68.54","443","INFO","supported","",""
"sessionresumption_ID","89.234.68.54/89.234.68.54","443","INFO","supported","",""
"TLS_timestamp","89.234.68.54/89.234.68.54","443","INFO","random","",""
"cert_numbers","89.234.68.54/89.234.68.54","443","INFO","1","",""
"cert_signatureAlgorithm","89.234.68.54/89.234.68.54","443","OK","SHA256 with RSA","",""
"cert_keySize","89.234.68.54/89.234.68.54","443","INFO","RSA 2048 bits","",""
"cert_keyUsage","89.234.68.54/89.234.68.54","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","89.234.68.54/89.234.68.54","443","INFO","cert_ext_keyusage","",""
"cert_serialNumber","89.234.68.54/89.234.68.54","443","INFO","0C177431155A37096295E763161B87AF","",""
"cert_fingerprintSHA1","89.234.68.54/89.234.68.54","443","INFO","99CED4B8C601A9816F2D2DF9D7D454159A9C4804","",""
"cert_fingerprintSHA256","89.234.68.54/89.234.68.54","443","INFO","D015D90DA5C69A8BCD81EE5808AF94BBFDA4A9D0B96B64C3BD5D268B7A331C45","",""
"cert","89.234.68.54/89.234.68.54","443","INFO","-----BEGIN CERTIFICATE----- MIIG6DCCBdCgAwIBAgIQDBd0MRVaNwliledjFhuHrzANBgkqhkiG9w0BAQsFADBN MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMScwJQYDVQQDEx5E aWdpQ2VydCBTSEEyIFNlY3VyZSBTZXJ2ZXIgQ0EwHhcNMTgxMjE3MDAwMDAwWhcN MjEwMTA2MTIwMDAwWjB0MQswCQYDVQQGEwJJRTEPMA0GA1UEBxMGRHVibGluMT4w PAYDVQQKEzVDT05TVFJVQ1RJT04gV09SS0VSUycgUEVOU0lPTiBTQ0hFTUUgVFJV U1RFRVMgTElNSVRFRDEUMBIGA1UEAxMLd3d3LmN3cHMuaWUwggEiMA0GCSqGSIb3 DQEBAQUAA4IBDwAwggEKAoIBAQCXdZcRIBtQzdvKp/LIzr3ZulPkAeVELcQLQUon 7Req8sG8FEVTJOilvW6rItb5Fy1MF+Bx8o4zWRX8s8bQ6McpsyqAbhW0r14tKO3k AqTqBqz3h0M2N4gMVrC0DWIgFMI9C/+WToJixGLvCLlTvpSKJOuRxE2+qAz1X1Oi nJ1gwYVWge4y6K/bAnob8aCMr5H/IuEAx8CLGCLYUlSVsqNgb0Xfl33GJ9MICNAN hLqo5HZxt9PJdEQcspWPeTmxisPfSC2IJJ2RBaSo/IYyi5gyCpVhnZPQpzCY4Tln i0VZLGYZ2aAmSq6G1VF7/4p7FKosdp6+Xey80l/d0Tl1gELxAgMBAAGjggObMIID lzAfBgNVHSMEGDAWgBQPgGEcgjFh1S8o541GOLQs4cbZ4jAdBgNVHQ4EFgQUSpFI pVvLfuEo1yTH+wvM+r32RJYwWwYDVR0RBFQwUoILd3d3LmN3cHMuaWWCFW1lbWJl cnMuY2Vyc29ubGluZS5pZYIUbWVtYmVyLmN3cHNvbmxpbmUuaWWCFmVtcGxveWVy LmN3cHNvbmxpbmUuaWUwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUF BwMBBggrBgEFBQcDAjBrBgNVHR8EZDBiMC+gLaArhilodHRwOi8vY3JsMy5kaWdp Y2VydC5jb20vc3NjYS1zaGEyLWc2LmNybDAvoC2gK4YpaHR0cDovL2NybDQuZGln aWNlcnQuY29tL3NzY2Etc2hhMi1nNi5jcmwwTAYDVR0gBEUwQzA3BglghkgBhv1s AQEwKjAoBggrBgEFBQcCARYcaHR0cHM6Ly93d3cuZGlnaWNlcnQuY29tL0NQUzAI BgZngQwBAgIwfAYIKwYBBQUHAQEEcDBuMCQGCCsGAQUFBzABhhhodHRwOi8vb2Nz cC5kaWdpY2VydC5jb20wRgYIKwYBBQUHMAKGOmh0dHA6Ly9jYWNlcnRzLmRpZ2lj ZXJ0LmNvbS9EaWdpQ2VydFNIQTJTZWN1cmVTZXJ2ZXJDQS5jcnQwDAYDVR0TAQH/ BAIwADCCAYAGCisGAQQB1nkCBAIEggFwBIIBbAFqAHcAu9nfvB+KcbWTlCOXqpJ7 RzhXlQqrUugakJZkNo4e0YUAAAFnu/sU+AAABAMASDBGAiEAx7TCauGpvWqWeHnf rluswhDKEJZc+ry0HOZmyJ00sLcCIQCRCzWsixcIPls3wWkN3r9P0kFMBln+BN2y 7P2VPNiiZQB3AId1v+dZfPiMQ5lfvfNu/1aNR1Y2/0q1YMG06v9eoIMPAAABZ7v7 FcoAAAQDAEgwRgIhANNWM/o/I6fLIFUJPD9BGB1HBiljqNe4GZOD9D+e5E9lAiEA 2Im5aAIcoe61y/b4MZgMMIdDZPigOg5NAQzqkhhLvjMAdgBvU3asMfAxGdiZAKRR Ff93FRwR2QLBACkGjbIImjfZEwAAAWe7+xZpAAAEAwBHMEUCIDmdRIITvleK/+XP QgFjfoegZ0WpNCfxBDi79LS20jdQAiEAjB5meDnRD7X1QvEFqQotPtgiqNStQv67 v0bfjVQpYjcwDQYJKoZIhvcNAQELBQADggEBACjh0rbEbat8XPX6LgSJbHry7JXn ZEwdPTYS7FRek+vOGASPyg0y8FjBHOZR6i7iIAfxsipcoDK1choky6pCviTJkqs4 LnVkS/pCdBsOIBgU+f+o69WLLgli1LNpAkGuy3huZAMDxRSTuUt8/2B66WY8fBCN wm6GPODG5QhJ5/zyWOYI5RUjdAaumsYjqJo4GKxmDnZX0V5ka8UyQfPFC1FWuAbZ Gg5s5Rujc2FCVyAFr+mEStNmWgU9q2sXPjjWfyA0O5lNu2kB42hWAcqTAPrF1ese hbITXrJKyShz1CA83ibN6IbWsZTuZTttlbDST0NxO99QGVQkwWPjmy+JOzk= -----END CERTIFICATE-----","",""
"cert_commonName","89.234.68.54/89.234.68.54","443","OK","www.cwps.ie","",""
"cert_commonName_wo_SNI","89.234.68.54/89.234.68.54","443","INFO","www.cwps.ie","",""
"cert_subjectAltName","89.234.68.54/89.234.68.54","443","INFO","www.cwps.ie members.cersonline.ie member.cwpsonline.ie employer.cwpsonline.ie","",""
"cert_caIssuers","89.234.68.54/89.234.68.54","443","INFO","DigiCert SHA2 Secure Server CA (DigiCert Inc from US)","",""
"cert_trust","89.234.68.54/89.234.68.54","443","HIGH","certificate does not match supplied URI","",""
"cert_chain_of_trust","89.234.68.54/89.234.68.54","443","OK","passed.","",""
"cert_certificatePolicies_EV","89.234.68.54/89.234.68.54","443","INFO","no","",""
"cert_eTLS","89.234.68.54/89.234.68.54","443","INFO","not present","",""
"cert_expirationStatus","89.234.68.54/89.234.68.54","443","OK","138 >= 60 days","",""
"cert_notBefore","89.234.68.54/89.234.68.54","443","INFO","2018-12-17 00:00","",""
"cert_notAfter","89.234.68.54/89.234.68.54","443","OK","2021-01-06 12:00","",""
"cert_validityPeriod","89.234.68.54/89.234.68.54","443","INFO","432864 days","",""
"certs_countServer","89.234.68.54/89.234.68.54","443","INFO","3","",""
"certs_list_ordering_problem","89.234.68.54/89.234.68.54","443","INFO","no","",""
"cert_crlDistributionPoints","89.234.68.54/89.234.68.54","443","INFO","http://crl3.digicert.com/ssca-sha2-g6.crl http://crl4.digicert.com/ssca-sha2-g6.crl","",""
"cert_ocspURL","89.234.68.54/89.234.68.54","443","INFO","http://ocsp.digicert.com","",""
"OCSP_stapling","89.234.68.54/89.234.68.54","443","LOW","not offered","",""
"cert_mustStapleExtension","89.234.68.54/89.234.68.54","443","INFO","--","",""
"DNS_CAArecord","89.234.68.54/89.234.68.54","443","LOW","--","",""
"certificate_transparency","89.234.68.54/89.234.68.54","443","OK","yes (certificate extension)","",""
"HTTP_status_code","89.234.68.54/89.234.68.54","443","INFO","404 Not Found ('/')","",""
"HTTP_clock_skew","89.234.68.54/89.234.68.54","443","INFO","+289 seconds from localtime","",""
"HSTS","89.234.68.54/89.234.68.54","443","LOW","not offered","",""
"HPKP","89.234.68.54/89.234.68.54","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","89.234.68.54/89.234.68.54","443","INFO","Microsoft-HTTPAPI/2.0","",""
"banner_application","89.234.68.54/89.234.68.54","443","INFO","No application banner found","",""
"cookie_count","89.234.68.54/89.234.68.54","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","89.234.68.54/89.234.68.54","443","MEDIUM","--","",""
"banner_reverseproxy","89.234.68.54/89.234.68.54","443","INFO","--","","CWE-200"
"heartbleed","89.234.68.54/89.234.68.54","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","89.234.68.54/89.234.68.54","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","89.234.68.54/89.234.68.54","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","89.234.68.54/89.234.68.54","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","89.234.68.54/89.234.68.54","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","89.234.68.54/89.234.68.54","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","89.234.68.54/89.234.68.54","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","89.234.68.54/89.234.68.54","443","OK","not vulnerable, no HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","89.234.68.54/89.234.68.54","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","89.234.68.54/89.234.68.54","443","OK","supported","",""
"SWEET32","89.234.68.54/89.234.68.54","443","LOW","uses 64 bit block ciphers","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","89.234.68.54/89.234.68.54","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","89.234.68.54/89.234.68.54","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","89.234.68.54/89.234.68.54","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=D015D90DA5C69A8BCD81EE5808AF94BBFDA4A9D0B96B64C3BD5D268B7A331C45","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","89.234.68.54/89.234.68.54","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","89.234.68.54/89.234.68.54","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","89.234.68.54/89.234.68.54","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","89.234.68.54/89.234.68.54","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","89.234.68.54/89.234.68.54","443","HIGH","VULNERABLE, Detected ciphers: ECDHE-RSA-RC4-SHA","CVE-2013-2566 CVE-2015-2808","CWE-310"
"cipher_xc030","89.234.68.54/89.234.68.54","443","INFO","xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 256   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher_xc028","89.234.68.54/89.234.68.54","443","INFO","xc028   ECDHE-RSA-AES256-SHA384           ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","",""
"cipher_xc014","89.234.68.54/89.234.68.54","443","INFO","xc014   ECDHE-RSA-AES256-SHA              ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher_x9d","89.234.68.54/89.234.68.54","443","INFO","x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher_x3d","89.234.68.54/89.234.68.54","443","INFO","x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","",""
"cipher_x35","89.234.68.54/89.234.68.54","443","INFO","x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher_x84","89.234.68.54/89.234.68.54","443","INFO","x84     CAMELLIA256-SHA                   RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA","",""
"cipher_xc02f","89.234.68.54/89.234.68.54","443","INFO","xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher_xc027","89.234.68.54/89.234.68.54","443","INFO","xc027   ECDHE-RSA-AES128-SHA256           ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher_xc013","89.234.68.54/89.234.68.54","443","INFO","xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher_x9c","89.234.68.54/89.234.68.54","443","INFO","x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher_x3c","89.234.68.54/89.234.68.54","443","INFO","x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher_x2f","89.234.68.54/89.234.68.54","443","INFO","x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipher_x96","89.234.68.54/89.234.68.54","443","INFO","x96     SEED-SHA                          RSA        SEED        128      TLS_RSA_WITH_SEED_CBC_SHA","",""
"cipher_x41","89.234.68.54/89.234.68.54","443","INFO","x41     CAMELLIA128-SHA                   RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA","",""
"cipher_x07","89.234.68.54/89.234.68.54","443","INFO","x07     IDEA-CBC-SHA                      RSA        IDEA        128      TLS_RSA_WITH_IDEA_CBC_SHA","",""
"cipher_xc011","89.234.68.54/89.234.68.54","443","INFO","xc011   ECDHE-RSA-RC4-SHA                 ECDH 256   RC4         128      TLS_ECDHE_RSA_WITH_RC4_128_SHA","",""
"cipher_xc012","89.234.68.54/89.234.68.54","443","INFO","xc012   ECDHE-RSA-DES-CBC3-SHA            ECDH 256   3DES        168      TLS_ECDHE_RSA_WITH_3DES_EDE_CBC_SHA","",""
"clientsimulation-android_442","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_65_win7","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_74_win10","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_62_win7","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_66_win81","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-ie_6_xp","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-opera_60_win10","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_ios9","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-safari_121_osx_10136","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-apple_ats_9_ios9","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_6u45","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-java_7u25","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-java_8u161","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-java1201","89.234.68.54/89.234.68.54","443","INFO","No connection","",""
"clientsimulation-openssl_101l","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110j","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111b","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
