"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-thunderbird_60_6_1","89.234.68.54/89.234.68.54","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"service","89.234.68.56/89.234.68.56","443","INFO","HTTP","",""
"pre_128cipher","89.234.68.56/89.234.68.56","443","INFO","No 128 cipher limit bug","",""
"SSLv2","89.234.68.56/89.234.68.56","443","OK","not offered","",""
"SSLv3","89.234.68.56/89.234.68.56","443","OK","not offered","",""
"TLS1","89.234.68.56/89.234.68.56","443","INFO","not offered","",""
"TLS1_1","89.234.68.56/89.234.68.56","443","INFO","is not offered","",""
"TLS1_2","89.234.68.56/89.234.68.56","443","OK","offered","",""
"TLS1_3","89.234.68.56/89.234.68.56","443","INFO","not offered and downgraded to a weaker protocol","",""
"NPN","89.234.68.56/89.234.68.56","443","INFO","not offered","",""
"ALPN","89.234.68.56/89.234.68.56","443","INFO","not offered","",""
"cipherlist_NULL","89.234.68.56/89.234.68.56","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","89.234.68.56/89.234.68.56","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","89.234.68.56/89.234.68.56","443","OK","not offered","","CWE-327"
"cipherlist_LOW","89.234.68.56/89.234.68.56","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","89.234.68.56/89.234.68.56","443","OK","not offered","","CWE-310"
"cipherlist_AVERAGE","89.234.68.56/89.234.68.56","443","LOW","offered","","CWE-310"
"cipherlist_STRONG","89.234.68.56/89.234.68.56","443","OK","offered","",""
"PFS","89.234.68.56/89.234.68.56","443","OK","offered","",""
"PFS_ciphers","89.234.68.56/89.234.68.56","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA","",""
"PFS_ECDHE_curves","89.234.68.56/89.234.68.56","443","MEDIUM","sect163k1 sect163r1 sect163r2 sect193r1 sect193r2 sect233k1 sect233r1 sect239k1 sect283k1 sect283r1 sect409k1 sect409r1 sect571k1 sect571r1 secp160k1 secp160r1 secp160r2 secp192k1 prime192v1 secp224k1 secp224r1 secp256k1 prime256v1","",""
"DH_groups","89.234.68.56/89.234.68.56","443","OK","Unknown DH group (2048 bits)","",""
"cipher_order","89.234.68.56/89.234.68.56","443","OK","server","",""
"protocol_negotiated","89.234.68.56/89.234.68.56","443","OK","Default protocol TLS1.2","",""
"cipher_negotiated","89.234.68.56/89.234.68.56","443","OK","AES256-GCM-SHA384","",""
"cipherorder_TLSv1_2","89.234.68.56/89.234.68.56","443","INFO","AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-SHA256 AES128-SHA256 AES128-SHA ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES128-GCM-SHA256","",""
"TLS_extensions","89.234.68.56/89.234.68.56","443","INFO","(none)","",""
"TLS_session_ticket","89.234.68.56/89.234.68.56","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","89.234.68.56/89.234.68.56","443","INFO","yes","",""
"sessionresumption_ticket","89.234.68.56/89.234.68.56","443","INFO","not supported","",""
"sessionresumption_ID","89.234.68.56/89.234.68.56","443","INFO","supported","",""
"TLS_timestamp","89.234.68.56/89.234.68.56","443","INFO","random","",""
"cert_numbers","89.234.68.56/89.234.68.56","443","INFO","1","",""
"cert_signatureAlgorithm","89.234.68.56/89.234.68.56","443","OK","SHA256 with RSA","",""
"cert_keySize","89.234.68.56/89.234.68.56","443","INFO","RSA 2048 bits","",""
"cert_keyUsage","89.234.68.56/89.234.68.56","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","89.234.68.56/89.234.68.56","443","INFO","cert_ext_keyusage","",""
"cert_serialNumber","89.234.68.56/89.234.68.56","443","INFO","0B27C6F1BD809DA5424854C1CC541C3C","",""
"cert_fingerprintSHA1","89.234.68.56/89.234.68.56","443","INFO","CF206DADEC2E4D3C290C99BA53716DB364F57B49","",""
"cert_fingerprintSHA256","89.234.68.56/89.234.68.56","443","INFO","1C4DB19B4E1B1003100AE5E624BF754B50180EA3F7792E50A4DCA14D05A13D95","",""
"cert","89.234.68.56/89.234.68.56","443","INFO","-----BEGIN CERTIFICATE----- MIIHIDCCBgigAwIBAgIQCyfG8b2AnaVCSFTBzFQcPDANBgkqhkiG9w0BAQsFADBN MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMScwJQYDVQQDEx5E aWdpQ2VydCBTSEEyIFNlY3VyZSBTZXJ2ZXIgQ0EwHhcNMTkwNDA5MDAwMDAwWhcN MjEwNzEyMDAwMDAwWjByMQswCQYDVQQGEwJJRTEPMA0GA1UEBxMGRHVibGluMT4w PAYDVQQKEzVDT05TVFJVQ1RJT04gV09SS0VSUycgUEVOU0lPTiBTQ0hFTUUgVFJV U1RFRVMgTElNSVRFRDESMBAGA1UEAwwJKi5jcGFzLmllMIIBIjANBgkqhkiG9w0B AQEFAAOCAQ8AMIIBCgKCAQEAk63EbUKn9lX6ip9L2P0/kRiqaDai/CfOf0S04TyY KY2Zq0uAEjF4Awmw5GTlPEcV0MaTNqWJBcPCH032lwASrTc5mU5pYKGCyGdYeAuZ +xKh6iyhHuhpN1JPRV402RsCSEKeNj+4aWAxpIT3uuJZO+J3HmGDnSJPnCB1DIFI 38r0YFwwQ1WkYkov4Ks2jovB1fL1FBahyaPp94PDX5wJ/S0fJIqmaHapXhtrXCrc iJNCMq3vV+gGvh29XaNqmFzlFeV6njPBEwuXPCF/DTZrvWsQvqIr+DZpsScIYccY mROIyweKxgrzeWDRLcu7NiF7Es3c+MRvPwe1HyUhafKtmwIDAQABo4ID1TCCA9Ew HwYDVR0jBBgwFoAUD4BhHIIxYdUvKOeNRji0LOHG2eIwHQYDVR0OBBYEFPbhibur 1aM9if+6QbsfuUQhmIlaMB0GA1UdEQQWMBSCCSouY3Bhcy5pZYIHY3Bhcy5pZTAO BgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMGsG A1UdHwRkMGIwL6AtoCuGKWh0dHA6Ly9jcmwzLmRpZ2ljZXJ0LmNvbS9zc2NhLXNo YTItZzYuY3JsMC+gLaArhilodHRwOi8vY3JsNC5kaWdpY2VydC5jb20vc3NjYS1z aGEyLWc2LmNybDBMBgNVHSAERTBDMDcGCWCGSAGG/WwBATAqMCgGCCsGAQUFBwIB FhxodHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMAgGBmeBDAECAjB8BggrBgEF BQcBAQRwMG4wJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBG BggrBgEFBQcwAoY6aHR0cDovL2NhY2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0 U0hBMlNlY3VyZVNlcnZlckNBLmNydDAMBgNVHRMBAf8EAjAAMIIB+AYKKwYBBAHW eQIEAgSCAegEggHkAeIAdgC72d+8H4pxtZOUI5eqkntHOFeVCqtS6BqQlmQ2jh7R hQAAAWoCZ+C/AAAEAwBHMEUCIQD0DNvZ0RFaYBOIR45roPMUPqXg3BoT4NdghofO qi7q+wIgdWZFKL4QzlfJ/1N9PNQjocwrZ+1oVkbJZO5kuaHxKMkAdwCHdb/nWXz4 jEOZX73zbv9WjUdWNv9KtWDBtOr/XqCDDwAAAWoCZ+HVAAAEAwBIMEYCIQCCx2zc JFpzPSOc9H2VSmssKTHpqTmDScVVSu0J3WiE9wIhAJGylf3m2UuJ5MNg2EPAR5VV Jd5bCsR32A+jlq9gO7JfAHcARJRlLrDuzq/EQAfYqP4owNrmgr7YyzG1P9MzlrW2 gagAAAFqAmfgSQAABAMASDBGAiEA0jYS27UjwAkMWSvcX3HtZ97jqvj+Wi1YU7Mg d1MY3FQCIQCSUcrXiSNmTTb2LN70bBgDsFGFWmA2zCh9yb5wRBxO8gB2AFYUBpov 18Ls0/XhvUSyPsdGdrm8mRFcwO+UmFXWidDdAAABagJn4YgAAAQDAEcwRQIgIJiE W9m2oYszrFubM8kjoqnEVSTm4y4jV611i2B6PfwCIQC6Lla7vyXeQgLmkTyawR1S EDxam7T6LJOhnKKFgZfkJzANBgkqhkiG9w0BAQsFAAOCAQEArF8hYANF7QbEaq8y 7W+Gejc+ROklQVvH/Z9mx2PS1KxnN/ioegYhoRamM8qsqapRbCkeFC7bNBoIOWGq pj6BQw4nlmDlHxmtBTzFsDH8/UzTgABOvp/UaSTq4a6qBMM4l4wWIyd6FYriTVu0 CjD1+yaVLJD+Dlyt2Qhg2XT1JoVGyHd4sWf8+gl14gh0ofXK2XyTG4SDWeM2KVhR jTv4SR11NtO1v7kcTE4lrYJF4SjqgqoLfz5WSQ3X2sMUBgFUvFgtFdKrJuILUu6S fl/N0PP67fsKuY3fCaOyxXbCwF2tADKu17OzyJfI07DHXaKLdtm6ovU017xyILI7 hrRlRQ== -----END CERTIFICATE-----","",""
"cert_commonName","89.234.68.56/89.234.68.56","443","OK","*.cpas.ie","",""
"cert_commonName_wo_SNI","89.234.68.56/89.234.68.56","443","INFO","*.cpas.ie","",""
"cert_subjectAltName","89.234.68.56/89.234.68.56","443","INFO","*.cpas.ie cpas.ie","",""
"cert_caIssuers","89.234.68.56/89.234.68.56","443","INFO","DigiCert SHA2 Secure Server CA (DigiCert Inc from US)","",""
"cert_trust","89.234.68.56/89.234.68.56","443","HIGH","certificate does not match supplied URI","",""
"cert_chain_of_trust","89.234.68.56/89.234.68.56","443","OK","passed.","",""
"cert_certificatePolicies_EV","89.234.68.56/89.234.68.56","443","INFO","no","",""
"cert_eTLS","89.234.68.56/89.234.68.56","443","INFO","not present","",""
"cert_expirationStatus","89.234.68.56/89.234.68.56","443","OK","325 >= 60 days","",""
"cert_notBefore","89.234.68.56/89.234.68.56","443","INFO","2019-04-09 01:00","",""
"cert_notAfter","89.234.68.56/89.234.68.56","443","OK","2021-07-12 01:00","",""
"cert_validityPeriod","89.234.68.56/89.234.68.56","443","INFO","475200 days","",""
"certs_countServer","89.234.68.56/89.234.68.56","443","INFO","3","",""
"certs_list_ordering_problem","89.234.68.56/89.234.68.56","443","LOW","yes","",""
"cert_crlDistributionPoints","89.234.68.56/89.234.68.56","443","INFO","http://crl3.digicert.com/ssca-sha2-g6.crl http://crl4.digicert.com/ssca-sha2-g6.crl","",""
"cert_ocspURL","89.234.68.56/89.234.68.56","443","INFO","http://ocsp.digicert.com","",""
"OCSP_stapling","89.234.68.56/89.234.68.56","443","LOW","not offered","",""
"cert_mustStapleExtension","89.234.68.56/89.234.68.56","443","INFO","--","",""
"DNS_CAArecord","89.234.68.56/89.234.68.56","443","LOW","--","",""
"certificate_transparency","89.234.68.56/89.234.68.56","443","OK","yes (certificate extension)","",""
"HTTP_status_code","89.234.68.56/89.234.68.56","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","89.234.68.56/89.234.68.56","443","INFO","+85786 seconds from localtime","",""
"HSTS_time","89.234.68.56/89.234.68.56","443","OK","365 days (=31536000 seconds) > 15465600 seconds","",""
"HSTS_subdomains","89.234.68.56/89.234.68.56","443","INFO","only for this domain","",""
"HSTS_preload","89.234.68.56/89.234.68.56","443","INFO","domain is NOT marked for preloading","",""
"HPKP","89.234.68.56/89.234.68.56","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","89.234.68.56/89.234.68.56","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","89.234.68.56/89.234.68.56","443","INFO","No application banner found","",""
"cookie_count","89.234.68.56/89.234.68.56","443","INFO","0 at '/'","",""
"X-Frame-Options","89.234.68.56/89.234.68.56","443","OK","DENY","",""
"X-XSS-Protection","89.234.68.56/89.234.68.56","443","OK","1; mode=block;","",""
"X-Content-Type-Options","89.234.68.56/89.234.68.56","443","OK","nosniff","",""
"Content-Security-Policy","89.234.68.56/89.234.68.56","443","OK","default-src 'self'; script-src 'self' 'unsafe-inline'; img-src * data:; style-src 'self' 'unsafe-inline';","",""
"banner_reverseproxy","89.234.68.56/89.234.68.56","443","INFO","--","","CWE-200"
"heartbleed","89.234.68.56/89.234.68.56","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","89.234.68.56/89.234.68.56","443","OK","not vulnerable (timed out)","CVE-2014-0224","CWE-310"
"ticketbleed","89.234.68.56/89.234.68.56","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","89.234.68.56/89.234.68.56","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","89.234.68.56/89.234.68.56","443","CRITICAL","VULNERABLE","CVE-2009-3555","CWE-310"
"secure_client_renego","89.234.68.56/89.234.68.56","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","89.234.68.56/89.234.68.56","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","89.234.68.56/89.234.68.56","443","OK","not vulnerable, no HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","89.234.68.56/89.234.68.56","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","89.234.68.56/89.234.68.56","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","89.234.68.56/89.234.68.56","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","89.234.68.56/89.234.68.56","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","89.234.68.56/89.234.68.56","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","89.234.68.56/89.234.68.56","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=1C4DB19B4E1B1003100AE5E624BF754B50180EA3F7792E50A4DCA14D05A13D95","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","89.234.68.56/89.234.68.56","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","89.234.68.56/89.234.68.56","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","89.234.68.56/89.234.68.56","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","89.234.68.56/89.234.68.56","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","89.234.68.56/89.234.68.56","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"cipher_xc030","89.234.68.56/89.234.68.56","443","INFO","xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 256   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher_xc014","89.234.68.56/89.234.68.56","443","INFO","xc014   ECDHE-RSA-AES256-SHA              ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher_x9f","89.234.68.56/89.234.68.56","443","INFO","x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher_x39","89.234.68.56/89.234.68.56","443","INFO","x39     DHE-RSA-AES256-SHA                DH 2048    AES         256      TLS_DHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher_x9d","89.234.68.56/89.234.68.56","443","INFO","x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher_x3d","89.234.68.56/89.234.68.56","443","INFO","x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","",""
"cipher_xc02f","89.234.68.56/89.234.68.56","443","INFO","xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher_xc013","89.234.68.56/89.234.68.56","443","INFO","xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher_x9e","89.234.68.56/89.234.68.56","443","INFO","x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher_x33","89.234.68.56/89.234.68.56","443","INFO","x33     DHE-RSA-AES128-SHA                DH 2048    AES         128      TLS_DHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher_x9c","89.234.68.56/89.234.68.56","443","INFO","x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher_x3c","89.234.68.56/89.234.68.56","443","INFO","x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher_x2f","89.234.68.56/89.234.68.56","443","INFO","x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"clientsimulation-android_442","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-android_500","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES128-GCM-SHA256","",""
"clientsimulation-android_60","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES128-GCM-SHA256","",""
"clientsimulation-android_70","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-android_81","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-android_90","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-chrome_65_win7","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-chrome_74_win10","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-firefox_62_win7","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-firefox_66_win81","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-ie_6_xp","89.234.68.56/89.234.68.56","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","89.234.68.56/89.234.68.56","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","89.234.68.56/89.234.68.56","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-SHA256","",""
"clientsimulation-ie_11_win10","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-opera_60_win10","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-safari_9_ios9","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-safari_121_osx_10136","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-apple_ats_9_ios9","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_6u45","89.234.68.56/89.234.68.56","443","INFO","TLSv1.0 AES128-SHA","",""
"clientsimulation-java_7u25","89.234.68.56/89.234.68.56","443","INFO","No connection","",""
"clientsimulation-java_8u161","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-java1102","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-java1201","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-openssl_101l","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-openssl_110j","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-openssl_111b","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_60_6_1","89.234.68.56/89.234.68.56","443","INFO","TLSv1.2 AES128-SHA","",""
